	iptm	ptm	mean_plddt	mean_pdockq2	mean_plddt_lst	replicate	subunits	phrog
0	0.26	0.41	68.71149038461539	0.02440670649452125	0.4128576389110227	rep_1	4	phrog_10015
0	0.25	0.4	65.06807692307692	0.01586461437664214	0.3276508828545902	rep_2	4	phrog_10015
0	0.23	0.4	72.76360576923076	0.01912682069950469	0.3288603689250123	rep_3	4	phrog_10015
0	0.16	0.31	59.76734615384615	0.00972166666811427	0.16593130910108583	rep_1	5	phrog_10015
0	0.16	0.31	60.832230769230776	0.01066663940967331	0.2047895487677088	rep_2	5	phrog_10015
0	0.16	0.3	60.938730769230766	0.011003160089692212	0.21397403983168273	rep_3	5	phrog_10015
0	0.18	0.3	66.58067307692308	0.017130692066137685	0.3470918155602732	rep_1	6	phrog_10015
0	0.17	0.29	64.91233974358975	0.013860979400291391	0.271304531562424	rep_2	6	phrog_10015
0	0.17	0.29	63.79064102564103	0.013990443003405661	0.2807103891282657	rep_3	6	phrog_10015
0	0.16	0.26	59.12390109890111	0.010213950815737472	0.2024475566620872	rep_1	7	phrog_10015
0	0.15	0.26	61.35376373626373	0.009804742311583367	0.17052448484866203	rep_2	7	phrog_10015
0	0.15	0.26	60.64057692307692	0.010333875028422482	0.18779577862323352	rep_3	7	phrog_10015
0	0.17	0.27	66.46814903846153	0.015478890720192807	0.2938633337347074	rep_1	8	phrog_10015
0	0.17	0.26	65.1176201923077	0.012953567797543048	0.25251618923685526	rep_2	8	phrog_10015
0	0.17	0.26	63.033509615384624	0.010795700757587602	0.24244028317229213	rep_3	8	phrog_10015
0	0.15	0.23	58.31309829059829	0.010830525415473694	0.2236989706702044	rep_1	9	phrog_10015
0	0.15	0.23	61.23970085470086	0.010167770134853017	0.17992235324935046	rep_2	9	phrog_10015
0	0.14	0.23	63.06745726495726	0.010125708088725666	0.1763037808466538	rep_3	9	phrog_10015
0	0.26	0.32	69.95340384615383	0.02064437657881025	0.3508791208983967	rep_1	10	phrog_10015
0	0.16	0.24	58.79359615384616	0.01252010887181303	0.2801881089029921	rep_2	10	phrog_10015
0	0.15	0.23	65.51903846153846	0.01235230938945313	0.22823103240026263	rep_3	10	phrog_10015
0	0.7	0.7	77.87163157894737	0.7344060673608028	0.9464310069882282	rep_1	2	phrog_10016
0	0.69	0.7	76.2701052631579	0.6105917665433285	0.9201018943974029	rep_2	2	phrog_10016
0	0.68	0.69	75.01963157894737	0.6386484112309665	0.9305400369961978	rep_3	2	phrog_10016
0	0.36	0.48	58.63512280701755	0.04336576414992995	0.46770702320477264	rep_1	3	phrog_10016
0	0.34	0.46	57.46526315789473	0.022001966164402434	0.40823561027959837	rep_2	3	phrog_10016
0	0.36	0.46	55.04663157894737	0.03319753930614322	0.4689031382180217	rep_3	3	phrog_10016
0	0.42	0.5	64.54157894736842	0.11873133261228297	0.681924242395529	rep_1	4	phrog_10016
0	0.39	0.47	61.872184210526314	0.08075592701319556	0.644335073268154	rep_2	4	phrog_10016
0	0.34	0.44	63.602736842105266	0.13195893445090126	0.7268863839352364	rep_3	4	phrog_10016
0	0.32	0.4	53.295326315789474	0.01652153278987415	0.3387491748346264	rep_1	5	phrog_10016
0	0.3	0.38	51.099242105263166	0.020120938166370277	0.3784258385527795	rep_2	5	phrog_10016
0	0.29	0.38	49.41265263157895	0.016473809340428285	0.34298962443945524	rep_3	5	phrog_10016
0	0.46	0.5	59.384614035087715	0.05077160902462003	0.5191910819355982	rep_1	6	phrog_10016
0	0.33	0.39	54.56585964912281	0.028453457377236886	0.49903740775804645	rep_2	6	phrog_10016
0	0.29	0.36	51.74221052631579	0.020225315109656278	0.39836976229096727	rep_3	6	phrog_10016
0	0.29	0.35	49.45783458646616	0.014802918145333644	0.3177048715596178	rep_1	7	phrog_10016
0	0.25	0.32	45.20664661654135	0.012478678742663191	0.2899848808743767	rep_2	7	phrog_10016
0	0.23	0.3	45.439894736842106	0.011293776066757511	0.2649701081073178	rep_3	7	phrog_10016
0	0.45	0.49	58.79032894736842	0.034923104806481704	0.48109178445321393	rep_1	8	phrog_10016
0	0.28	0.33	50.62274999999999	0.015701912133118587	0.3664705835880871	rep_2	8	phrog_10016
0	0.27	0.33	48.75122368421053	0.01343629471538906	0.31693283801687644	rep_3	8	phrog_10016
0	0.33	0.37	54.02217543859649	0.017501762792126854	0.3454417940925707	rep_1	9	phrog_10016
0	0.22	0.28	46.40187134502925	0.010493500334994401	0.22714108808126468	rep_2	9	phrog_10016
0	0.21	0.27	47.10022222222222	0.010529438117716287	0.2277734916760923	rep_3	9	phrog_10016
0	0.47	0.5	59.66026315789474	0.04935513541836646	0.5141996024983007	rep_1	10	phrog_10016
0	0.24	0.29	45.81890526315789	0.011026507333460096	0.2592988450828157	rep_2	10	phrog_10016
0	0.22	0.27	46.3249052631579	0.010883257779143507	0.24340250386549597	rep_3	10	phrog_10016
0	0.67	0.67	81.84451754385965	0.775732548218877	0.966532775985117	rep_1	2	phrog_10017
0	0.61	0.62	82.56083333333335	0.34109336116990396	0.8312022511248193	rep_2	2	phrog_10017
0	0.6	0.6	81.66232456140352	0.39616506603848145	0.8440217342417258	rep_3	2	phrog_10017
0	0.35	0.44	68.03956140350877	0.03408807630399292	0.37007504331994395	rep_1	3	phrog_10017
0	0.32	0.42	67.87415204678362	0.019014299349640756	0.3269882068599545	rep_2	3	phrog_10017
0	0.28	0.4	66.72649122807017	0.01506249891483284	0.303479594506193	rep_3	3	phrog_10017
0	0.37	0.45	67.40173245614035	0.016389533052509304	0.33035963194303664	rep_1	4	phrog_10017
0	0.25	0.33	61.1786403508772	0.012441632962239156	0.26851520775048043	rep_2	4	phrog_10017
0	0.27	0.36	66.79910087719298	0.013044799776038696	0.2631271338655299	rep_3	4	phrog_10017
0	0.2	0.29	62.475929824561405	0.011646674696108245	0.23137508904034668	rep_1	5	phrog_10017
0	0.19	0.27	60.58566666666667	0.010399635741425054	0.20568902236561426	rep_2	5	phrog_10017
0	0.17	0.25	59.16066666666667	0.010386360860408818	0.21290002254309176	rep_3	5	phrog_10017
0	0.19	0.26	56.84945906432748	0.009109260050647328	0.15910141439533929	rep_1	6	phrog_10017
0	0.18	0.26	57.955789473684206	0.01075839874512608	0.22558210415172306	rep_2	6	phrog_10017
0	0.17	0.23	58.43391812865497	0.016773272563716572	0.29150686825503686	rep_3	6	phrog_10017
0	0.17	0.23	56.37011278195489	0.010047989257102223	0.20785945185736016	rep_1	7	phrog_10017
0	0.17	0.23	59.56215538847118	0.01115723213372787	0.2395214327441486	rep_2	7	phrog_10017
0	0.17	0.23	55.803884711779446	0.00970086044459399	0.19580540704174668	rep_3	7	phrog_10017
0	0.17	0.23	55.205975877192984	0.010209763120927518	0.21393305555427714	rep_1	8	phrog_10017
0	0.17	0.22	55.36972587719298	0.012451311452156996	0.2946047741197275	rep_2	8	phrog_10017
0	0.16	0.21	56.47448464912281	0.00916067703261403	0.1548667692142381	rep_3	8	phrog_10017
0	0.16	0.18	51.884639376218324	0.009473986770897445	0.18890775739333543	rep_1	9	phrog_10017
0	0.15	0.19	53.42383040935672	0.009295710158394529	0.14882149547265255	rep_2	9	phrog_10017
0	0.15	0.18	50.01733918128655	0.012542002586655669	0.32746981385607854	rep_3	9	phrog_10017
0	0.18	0.22	53.823394736842104	0.010848756556253242	0.25160905733639904	rep_1	10	phrog_10017
0	0.17	0.21	54.29170175438597	0.010932162726284115	0.23977834140941243	rep_2	10	phrog_10017
0	0.17	0.21	55.86929824561403	0.010213415023511582	0.20895549107986183	rep_3	10	phrog_10017
0	0.16	0.52	79.37214285714288	0.019560099610856523	0.33256137665608565	rep_1	2	phrog_10019
0	0.14	0.48	70.33007936507936	0.012931067925472965	0.251639907774339	rep_2	2	phrog_10019
0	0.12	0.5	77.51055555555558	0.013586689291492727	0.2560791714750126	rep_3	2	phrog_10019
0	0.1	0.37	68.46629629629629	0.011327373021538668	0.2191588131741443	rep_1	3	phrog_10019
0	0.1	0.37	68.68301587301588	0.009881460351988362	0.16400681190040475	rep_2	3	phrog_10019
0	0.09	0.37	70.80259259259259	0.011326087000858359	0.21177220136826783	rep_3	3	phrog_10019
0	0.21	0.39	70.16059523809524	0.010945594310410449	0.19294173927076821	rep_1	4	phrog_10019
0	0.17	0.36	71.17448412698413	0.010291089143813862	0.17078831743475775	rep_2	4	phrog_10019
0	0.11	0.31	65.95273809523808	0.009289646211219572	0.1389849344365796	rep_3	4	phrog_10019
0	0.22	0.37	72.47469841269842	0.01314136173445161	0.24495996618292995	rep_1	5	phrog_10019
0	0.19	0.33	65.94088888888888	0.010392990454518422	0.19031840817105983	rep_2	5	phrog_10019
0	0.15	0.31	62.87396825396825	0.0095685745493624	0.1618704525530345	rep_3	5	phrog_10019
0	0.14	0.27	63.5826455026455	0.009527776628192383	0.15808866937850286	rep_1	6	phrog_10019
0	0.12	0.26	64.0776455026455	0.009415774561533608	0.15307164026389333	rep_2	6	phrog_10019
0	0.11	0.25	61.707301587301586	0.008943475587678051	0.13372652640487498	rep_3	6	phrog_10019
0	0.13	0.25	62.534671201814064	0.00931206598698271	0.1496696661592089	rep_1	7	phrog_10019
0	0.13	0.25	64.33154195011339	0.009932348005812894	0.16763507132088926	rep_2	7	phrog_10019
0	0.12	0.24	65.48095238095237	0.009415056879391332	0.1459271967763682	rep_3	7	phrog_10019
0	0.16	0.26	63.38196428571428	0.009713755957807872	0.16976537542058417	rep_1	8	phrog_10019
0	0.12	0.23	62.642658730158736	0.009774874492401796	0.16887096665496676	rep_2	8	phrog_10019
0	0.12	0.23	64.545	0.009341990790937525	0.14475194993357055	rep_3	8	phrog_10019
0	0.13	0.22	62.66326278659612	0.00921113847629604	0.1376837941259663	rep_1	9	phrog_10019
0	0.13	0.22	64.05255731922398	0.009603204637816233	0.15569913429543084	rep_2	9	phrog_10019
0	0.13	0.22	64.76917107583775	0.00924164337791996	0.1368115348615772	rep_3	9	phrog_10019
0	0.14	0.22	62.03960317460317	0.009061304919122284	0.13781996331219132	rep_1	10	phrog_10019
0	0.13	0.21	63.39942857142857	0.009664054938326639	0.16128992677988735	rep_2	10	phrog_10019
0	0.13	0.21	59.334650793650795	0.008939228117858859	0.13308932586261973	rep_3	10	phrog_10019
0	0.73	0.68	94.9220945945946	0.8503780293958841	0.9778499561505407	rep_1	2	phrog_1001
0	0.13	0.52	83.86540540540541	0.013807637228932431	0.23205885003971027	rep_2	2	phrog_1001
0	0.12	0.52	87.72905405405406	0.016396715758193826	0.2591576752578947	rep_3	2	phrog_1001
0	0.1	0.35	70.10477477477478	0.010657148676961917	0.19502639837949665	rep_1	3	phrog_1001
0	0.09	0.37	79.90666666666667	0.010182897046879962	0.16412480550903444	rep_2	3	phrog_1001
0	0.09	0.32	61.36481981981983	0.009707120699161612	0.17325154240864885	rep_3	3	phrog_1001
0	0.21	0.39	78.38341216216217	0.013062136207036328	0.24683120149240478	rep_1	4	phrog_1001
0	0.16	0.35	77.67283783783783	0.010699897063743146	0.1831771731369951	rep_2	4	phrog_1001
0	0.12	0.32	69.79557432432432	0.0099361060756949	0.1638441315445997	rep_3	4	phrog_1001
0	0.23	0.29	59.454567567567565	0.024383915532231192	0.4896794169644858	rep_1	5	phrog_1001
0	0.21	0.35	69.00202702702703	0.010913279252163408	0.21318296171993278	rep_2	5	phrog_1001
0	0.15	0.31	70.60916216216216	0.010106404690475097	0.17721571381635123	rep_3	5	phrog_1001
0	0.22	0.34	72.66283783783784	0.012972166727596114	0.2726170761942281	rep_1	6	phrog_1001
0	0.17	0.3	71.79675675675675	0.01155377872163723	0.2219490940578871	rep_2	6	phrog_1001
0	0.14	0.25	49.83736486486487	0.009137613938044402	0.18743518416350238	rep_3	6	phrog_1001
0	0.18	0.29	69.1719305019305	0.010628510145614995	0.19895337312727154	rep_1	7	phrog_1001
0	0.15	0.25	57.320231660231656	0.009229310688998526	0.18285483875633182	rep_2	7	phrog_1001
0	0.14	0.25	68.58899613899614	0.009654141767206163	0.15565319680030973	rep_3	7	phrog_1001
0	0.19	0.29	73.33721283783784	0.015501237830388592	0.3122316765339806	rep_1	8	phrog_1001
0	0.17	0.26	69.87859797297298	0.011067360777176604	0.22050756991665965	rep_2	8	phrog_1001
0	0.15	0.24	60.593091216216216	0.009159962595730462	0.17433397042120005	rep_3	8	phrog_1001
0	0.25	0.29	56.54542042042042	0.016213222651443582	0.37609309484724474	rep_1	9	phrog_1001
0	0.16	0.24	67.57665165165166	0.00985117984983972	0.17221676320176396	rep_2	9	phrog_1001
0	0.15	0.23	60.069864864864876	0.008812974915684824	0.14177494192464365	rep_3	9	phrog_1001
0	0.16	0.24	68.35456756756757	0.010782773378432715	0.20751641689460248	rep_1	10	phrog_1001
0	0.16	0.24	68.4430945945946	0.010396467947529485	0.19214318312285508	rep_2	10	phrog_1001
0	0.16	0.2	55.761364864864866	0.015138235947611742	0.3807075502009286	rep_3	10	phrog_1001
0	0.86	0.87	91.94483870967741	0.8970036264885519	0.9825038991366415	rep_1	2	phrog_10022
0	0.84	0.85	91.49298387096775	0.8351630196184012	0.9709822176353211	rep_2	2	phrog_10022
0	0.81	0.82	90.22399193548387	0.6801487168663096	0.9497538947779308	rep_3	2	phrog_10022
0	0.23	0.4	67.53309139784946	0.013449287220958927	0.33299294247657535	rep_1	3	phrog_10022
0	0.22	0.39	66.56766129032258	0.012128723890287574	0.3015181756850482	rep_2	3	phrog_10022
0	0.15	0.35	62.27943548387097	0.008910132626316764	0.1751636205491509	rep_3	3	phrog_10022
0	0.38	0.5	77.3957056451613	0.028935006177266326	0.41188796527770516	rep_1	4	phrog_10022
0	0.3	0.43	77.94951612903228	0.014112084659696982	0.3030323937201779	rep_2	4	phrog_10022
0	0.22	0.39	74.04691532258065	0.013364996226089831	0.2514032607901805	rep_3	4	phrog_10022
0	0.22	0.34	65.42285483870967	0.011218638926673671	0.20905970981837071	rep_1	5	phrog_10022
0	0.18	0.3	62.1736935483871	0.009661436297302662	0.18506125589812025	rep_2	5	phrog_10022
0	0.17	0.3	64.08770967741935	0.009648185971682452	0.147752094062115	rep_3	5	phrog_10022
0	0.23	0.32	61.44516129032259	0.010208278006001633	0.2253748255755593	rep_1	6	phrog_10022
0	0.23	0.32	63.74706989247313	0.010533621038804933	0.23014462789277482	rep_2	6	phrog_10022
0	0.19	0.29	58.17479838709678	0.009529467906392851	0.19994062208162874	rep_3	6	phrog_10022
0	0.21	0.29	61.24246543778802	0.009335649682659401	0.17367038511557695	rep_1	7	phrog_10022
0	0.17	0.26	59.53260368663595	0.008909556502438262	0.14895471382684738	rep_2	7	phrog_10022
0	0.16	0.24	55.180023041474655	0.008845414201136327	0.1449609576396622	rep_3	7	phrog_10022
0	0.25	0.33	57.63377016129032	0.009509243140263076	0.17512908940760566	rep_1	8	phrog_10022
0	0.19	0.27	69.05012096774193	0.008862411337303849	0.1393602323392138	rep_2	8	phrog_10022
0	0.18	0.27	65.59427419354839	0.00873620585115383	0.14766645422194774	rep_3	8	phrog_10022
0	0.25	0.31	61.73925627240143	0.009089949130447821	0.16080643033818073	rep_1	9	phrog_10022
0	0.18	0.26	65.26278673835125	0.008649441190109684	0.1310847090365521	rep_2	9	phrog_10022
0	0.16	0.23	56.639982078853045	0.008520512820661125	0.11227706988826504	rep_3	9	phrog_10022
0	0.18	0.24	58.87704032258065	0.008725959802612072	0.12146855987709063	rep_1	10	phrog_10022
0	0.18	0.25	62.57108064516129	0.008359588232097504	0.12911117158735363	rep_2	10	phrog_10022
0	0.16	0.23	60.5228064516129	0.008374768680062407	0.10111392363956609	rep_3	10	phrog_10022
0	0.49	0.48	73.76540123456789	0.860161791183554	0.9732391788689005	rep_1	2	phrog_10024
0	0.47	0.47	70.79003086419753	0.8339162674478787	0.9645118853621376	rep_2	2	phrog_10024
0	0.47	0.47	70.92222222222223	0.8251024162864566	0.9681867271997242	rep_3	2	phrog_10024
0	0.26	0.33	61.88115226337448	0.2497361067345314	0.5421000743325316	rep_1	3	phrog_10024
0	0.25	0.33	63.245905349794235	0.05473836171978385	0.3538415014995955	rep_2	3	phrog_10024
0	0.21	0.29	53.65788065843621	0.012532340641655282	0.21922424187128034	rep_3	3	phrog_10024
0	0.23	0.31	63.27523148148148	0.023726837625148114	0.37405105761150625	rep_1	4	phrog_10024
0	0.23	0.3	61.206466049382705	0.5165750181009298	0.8571908565164184	rep_2	4	phrog_10024
0	0.23	0.3	62.56458333333332	0.6926071957865498	0.9243098101321555	rep_3	4	phrog_10024
0	0.19	0.26	59.17659259259259	0.04230755171469891	0.37197785140892564	rep_1	5	phrog_10024
0	0.18	0.25	53.90543209876543	0.051831540686541853	0.3913865517188471	rep_2	5	phrog_10024
0	0.18	0.25	53.73817283950617	0.022779313857153725	0.3238279678384838	rep_3	5	phrog_10024
0	0.21	0.26	60.67137860082304	0.562604431929297	0.8780105315653636	rep_1	6	phrog_10024
0	0.19	0.25	56.639681069958854	0.16623583592948551	0.6627436247194541	rep_2	6	phrog_10024
0	0.19	0.24	51.63347736625514	0.15139488810228308	0.6580866635313638	rep_3	6	phrog_10024
0	0.2	0.25	55.95466490299824	0.039116527771174824	0.3692098030140193	rep_1	7	phrog_10024
0	0.18	0.23	51.890696649029984	0.02766882892401501	0.32685097924300177	rep_2	7	phrog_10024
0	0.17	0.22	50.19858906525573	0.02139969501791902	0.2948671830091448	rep_3	7	phrog_10024
0	0.22	0.27	58.25091049382716	0.32535898407148856	0.7224147512168765	rep_1	8	phrog_10024
0	0.19	0.23	53.48992283950617	0.06412452633073437	0.5138517448640659	rep_2	8	phrog_10024
0	0.18	0.22	51.96661265432098	0.08191382662003685	0.5784652225311784	rep_3	8	phrog_10024
0	0.2	0.24	54.971790123456785	0.04975414126587545	0.41708667534242433	rep_1	9	phrog_10024
0	0.19	0.23	49.086399176954735	0.016986077010966875	0.27306320301304043	rep_2	9	phrog_10024
0	0.18	0.22	45.19736625514404	0.010564875274490487	0.18395976927326957	rep_3	9	phrog_10024
0	0.2	0.24	54.743462962962965	0.051679390098306785	0.4158038959531747	rep_1	10	phrog_10024
0	0.19	0.23	50.73517283950617	0.03497787604032714	0.4201430260197555	rep_2	10	phrog_10024
0	0.19	0.22	44.47824691358024	0.012138867063980461	0.21737786826250818	rep_3	10	phrog_10024
0	0.8	0.83	90.13969178082192	0.5834570456484314	0.8918431467494897	rep_1	2	phrog_10025
0	0.76	0.8	87.21493150684931	0.4872565734627488	0.8690579253863104	rep_2	2	phrog_10025
0	0.74	0.79	87.99691780821917	0.4143969804590273	0.8271964214385619	rep_3	2	phrog_10025
0	0.93	0.94	94.34867579908676	0.8931442291401076	0.9805930431495682	rep_1	3	phrog_10025
0	0.93	0.93	93.39566210045663	0.8876276148379275	0.9809149822074007	rep_2	3	phrog_10025
0	0.93	0.93	92.73527397260274	0.8694837522149861	0.977509641290673	rep_3	3	phrog_10025
0	0.31	0.43	62.59678082191782	0.011171036513618698	0.23455115576086308	rep_1	4	phrog_10025
0	0.26	0.35	59.35904109589041	0.011459930924911892	0.27321425487467554	rep_2	4	phrog_10025
0	0.16	0.27	57.53965753424658	0.009716155048323752	0.2183116453972202	rep_3	4	phrog_10025
0	0.3	0.42	67.47398630136986	0.013489089235855789	0.27988867437200515	rep_1	5	phrog_10025
0	0.28	0.4	67.38812328767123	0.010243563823748764	0.17472701661096662	rep_2	5	phrog_10025
0	0.26	0.38	67.24794520547945	0.010444145773070889	0.19341949488417665	rep_3	5	phrog_10025
0	0.35	0.44	76.42343607305935	0.02237319137088227	0.3759850485347514	rep_1	6	phrog_10025
0	0.33	0.43	71.87957762557078	0.018002584162485027	0.3245443826692273	rep_2	6	phrog_10025
0	0.3	0.4	71.12449771689498	0.010586952158800062	0.17729006487536378	rep_3	6	phrog_10025
0	0.28	0.37	57.80139921722114	0.009547897382740297	0.15984644697421393	rep_1	7	phrog_10025
0	0.27	0.35	59.93551859099804	0.009498084960311456	0.15526592755953897	rep_2	7	phrog_10025
0	0.24	0.33	59.923033268101754	0.00913636899517761	0.1422230361130037	rep_3	7	phrog_10025
0	0.25	0.33	59.31066780821918	0.009252123196253615	0.13909617081427067	rep_1	8	phrog_10025
0	0.25	0.32	60.49551369863015	0.01003054036655919	0.1877142383245592	rep_2	8	phrog_10025
0	0.24	0.32	63.24249999999999	0.00899336237083069	0.133744221803645	rep_3	8	phrog_10025
0	0.27	0.34	64.839299847793	0.010543784084505858	0.20032257945814957	rep_1	9	phrog_10025
0	0.27	0.33	63.53052511415524	0.010061013469777731	0.17221142507395887	rep_2	9	phrog_10025
0	0.26	0.33	65.79773211567732	0.009260398276260337	0.13805132421190677	rep_3	9	phrog_10025
0	0.25	0.31	59.127143835616444	0.008977071132491807	0.13561760701574768	rep_1	10	phrog_10025
0	0.25	0.31	59.81675342465754	0.009436064111378005	0.15330842560326766	rep_2	10	phrog_10025
0	0.24	0.31	59.37640410958903	0.008881820385224256	0.1301368222011919	rep_3	10	phrog_10025
0	0.56	0.73	92.2524375	0.05285730947935671	0.44106552698018286	rep_1	2	phrog_10026
0	0.49	0.69	89.0454375	0.03263931576924292	0.36941504125917873	rep_2	2	phrog_10026
0	0.44	0.67	89.4675	0.02346363558765866	0.3095955486955856	rep_3	2	phrog_10026
0	0.53	0.66	86.60116666666666	0.03415945613086136	0.3884700545714363	rep_1	3	phrog_10026
0	0.43	0.6	82.890125	0.024506201184064772	0.3455863446870651	rep_2	3	phrog_10026
0	0.36	0.54	82.60104166666666	0.019285496442504935	0.2970616008937556	rep_3	3	phrog_10026
0	0.66	0.73	88.99412500000001	0.09667445631983614	0.5378316789673738	rep_1	4	phrog_10026
0	0.38	0.51	72.3093125	0.017793721472094494	0.35729164498783017	rep_2	4	phrog_10026
0	0.31	0.45	71.62953125	0.01529809031232304	0.32948938332554356	rep_3	4	phrog_10026
0	0.93	0.94	95.370275	0.9093564050170952	0.9823089249113192	rep_1	5	phrog_10026
0	0.93	0.94	94.830375	0.8770085076557974	0.9773843152990473	rep_2	5	phrog_10026
0	0.93	0.94	95.143475	0.8869422641499929	0.9778120919678713	rep_3	5	phrog_10026
0	0.74	0.77	88.20754166666666	0.5245243231080006	0.8865243378880124	rep_1	6	phrog_10026
0	0.61	0.66	84.16354166666666	0.25096114813556847	0.7704909807826286	rep_2	6	phrog_10026
0	0.54	0.61	81.674625	0.04175144938842703	0.45076363637124	rep_3	6	phrog_10026
0	0.31	0.4	72.9405	0.012787304680143016	0.2436410951503598	rep_1	7	phrog_10026
0	0.25	0.35	71.04008928571427	0.010714357806130165	0.1846115552800626	rep_2	7	phrog_10026
0	0.25	0.35	73.88973214285714	0.011614193850212614	0.20163132536717726	rep_3	7	phrog_10026
